amfi_code,alpha,beta
100016,0.023343929937158264,-0.13905642091410478
100025,0.04439386380853491,-0.009747969586384839
100033,0.38455877109967623,0.029507797630294354
101206,0.34184529376819683,0.010459231155059333
101207,-0.25869749421417626,0.084368174979833
101208,0.07046187481502052,0.0015535612552405363
102885,0.20478255228832157,0.09912430595970295
102886,-0.1135004124032798,0.04298827734615726
102887,0.10009109965662967,-0.03960783371993025
118632,0.23470617690441783,0.02780739329351471
118633,0.27944304939835857,-0.04810805586554391
118634,0.0022495621428914583,0.023217966004587157
118635,0.16440187635664183,-0.06747444982417711
118636,0.12890337786044898,-0.01336280225647453
119092,-0.06236645999544308,-0.08212567312380205
119093,0.23270583404392706,-0.10974376204880472
119094,0.1806508882206992,0.0606237643474078
119095,-0.4545017909836333,-0.025844854457591274
119120,0.046705540769309044,0.00257717667365886
119551,0.38891138369213146,-0.02676809679939378
119552,0.10498493342744848,-0.05874444785614351
119598,0.48373014801572134,0.1801329234865123
119599,0.04574861921689363,0.1338542030596434
120503,0.05988017516844519,-0.007487925992473701
120504,0.13284678389378768,-0.011173680104405656
120505,0.3045633755359584,0.02497084419955389
120506,0.4010119957052669,-0.008826124327609767
120507,0.06768292559873851,-0.0029605833551904315
120841,0.04767930790321263,-0.04376807011919546
120842,0.17067500948687084,0.11981369093222331
120843,0.20025702536947745,-0.10951664096640143
120844,0.0645470369128576,0.0007042752276969698
125497,0.2632740368365166,0.04321190480915117
125498,0.1378974339852859,0.08750493443953679
148567,0.13944926482512882,-0.011134311539639372
148568,0.1431779164961564,-0.035885852495584215
148569,0.29753758638841454,0.10553229615238545
149322,0.176339185380824,0.09613243938644359
149323,0.2202108457906854,-0.12964158284511604
149324,0.5499185714146732,0.009958704589547934
